battery_id,cycle,cycle_type,capacity,voltage_mean,voltage_min,voltage_max,current_mean,current_min,current_max,temperature_mean,temperature_min,temperature_max,current_load_mean,voltage_load_mean,discharge_duration,initial_capacity,soh
B0005,580,discharge,1.3030329186405918,3.470762691935287,2.699983457940659,4.195339917236225,-1.676425373206175,-2.018075144841628,0.0018902843294412,33.174058099115534,23.681325932299053,40.81792110626284,1.664084949832776,2.0771438127090303,2810.672,1.8564874208181572,70.18808229071345
B0005,584,discharge,1.3033573559038203,3.468111467035994,2.666300786624286,4.19540205700612,-1.67627880896028,-2.018091528339797,0.0024103529115243,33.253984518546055,23.748579260944844,40.94699384765951,1.664084949832776,2.0771337792642144,2811.485,1.8564874208181572,70.20555815721221
B0005,588,discharge,1.3034100438655642,3.4648625780221494,2.630850137384784,4.195685302232799,-1.6817992883033976,-2.0177167019715503,0.0043239362691777,33.3198093248819,23.789078897860136,41.07493805830632,1.669631543624161,2.0838758389261742,2802.422,1.8564874208181572,70.20839620292979
B0005,592,discharge,1.2978870806495706,3.467864133752208,2.673348140468748,4.195561297751176,-1.6750812261110135,-2.0160479224870884,0.0021385267941699,33.33765795318198,23.827460066666998,41.02476444658572,1.6628946308724832,2.0770704697986577,2801.625,1.8564874208181572,69.91090088170861
B0005,596,discharge,1.2980735056918902,3.464021404592563,2.632763831012711,4.196066962029683,-1.675366426273468,-2.017067096348242,0.0014821450901276,33.29076744042025,23.738230385656276,41.06214198725253,1.6628986577181208,2.073318791946309,2802.031,1.8564874208181572,69.92094269724849
B0005,600,discharge,1.293463613844243,3.4664623858156745,2.6687371180046218,4.196640912532072,-1.6744879201095209,-2.018208092691312,0.001664565598057,33.27568841807217,23.73611267134457,40.98366325567302,1.6617986531986533,2.07316835016835,2793.39,1.8564874208181572,69.67263011532884
B0005,604,discharge,1.288003392619118,3.46850906693551,2.696396337945361,4.1956235749123225,-1.6674467270234996,-2.018933300007017,0.002688419180445,33.32067807371405,23.80026564355092,40.98234242711097,1.6550861952861953,2.064188552188552,2793.39,1.8564874208181572,69.37851440175623
B0005,608,discharge,1.2874525221379407,3.466806213058136,2.6794834862925194,4.195862008850563,-1.6674702882406252,-2.023790681896976,0.0026918488897051,33.37314972896719,23.849121770252687,41.06375085817118,1.65510303030303,2.062717171717172,2792.485,1.8564874208181572,69.34884167276276
B0005,612,discharge,1.3090153642307354,3.471070722008039,2.6787137407179737,4.18482689434833,-1.6888978346592105,-2.017308526034403,0.0013355993263935,33.71351889594897,24.92195746617458,41.047029587744966,1.6764295302013426,2.107459731543624,2802.016,1.8564874208181572,70.5103277055252
B0005,614,discharge,1.3250793286429356,3.475472204020004,2.655378369801326,4.201968615940368,-1.6979281889133206,-2.017696449416675,0.0033069171348786,33.86531768239223,25.09329713312876,41.051007697556734,1.6852640000000003,2.12023,2820.39,1.8564874208181572,71.37561578838874
B0006,2,discharge,2.035337591005598,3.556946061827572,2.4757677568281857,4.179823027658306,-1.990533350635129,-2.015537581193984,0.0004337624657511,32.14277785992152,24.27707330832413,39.16298653238707,-1.9788233502538075,2.650081218274112,3690.234,2.035337591005598,100.0
B0006,4,discharge,2.025140246031412,3.56147580138708,2.35152551190002,4.177288238505559,-1.990277542145709,-2.0149020169266376,-0.0002076460832787,32.29307515705474,24.63823886086074,39.2462026826329,-1.9786683673469383,2.655775510204082,3672.344,2.035337591005598,99.49898508143076
B0006,6,discharge,2.013326371345464,3.566752469641321,2.440479715106544,4.1781213228923,-1.9899467848963857,-2.014434345552428,-0.0006575492150127,32.24414709253608,24.704057719023776,38.999202460252846,-1.9785333333333333,2.6617999999999995,3651.641,2.035337591005598,98.91854698908898
B0006,8,discharge,2.0132846655407413,3.5687953371516272,2.479155853900392,4.1785623580417175,-1.989600928209944,-2.0142051662535234,0.0001981188152475,32.14711742429942,24.648384924528084,38.84362777186652,-1.9784103092783505,2.6641443298969074,3631.563,2.035337591005598,98.91649790372313
B0006,10,discharge,2.000528337624771,3.563970503289941,2.280187848173442,4.17824995156942,-1.98954836065757,-2.013995769332238,-0.0011423311186216,32.06687277315468,24.634206199911688,38.97798888258284,-1.9784381443298968,2.659417525773196,3629.172,2.035337591005598,98.28975529491258
B0006,12,discharge,2.0138990759931645,3.5735512387791406,2.4392842568466446,4.193216523251186,-1.9901040351037365,-2.0151519685741275,-0.0015410535505561,32.03447836207717,24.34339960435996,38.83989920742278,-1.9786574358974365,2.6672923076923074,3652.281,2.035337591005598,98.9466850557287
B0006,14,discharge,2.013101105626967,3.5711391343785897,2.2812068449406446,4.193732603145628,-1.9900886222380367,-2.0145081864690626,-0.003149094123493,32.11157496697372,24.43094638944468,39.04610837498471,-1.9786112820512824,2.6654256410256414,3650.828,2.035337591005598,98.907479256665
B0006,16,discharge,1.96878982627284,3.568150746216304,2.366410527029613,4.176826628115461,-1.9891170520197208,-2.0146816699579064,-0.0008455879137331,32.112576242471775,24.65043547143169,38.87507521022778,-1.9781267015706805,2.662795811518324,3572.453,2.035337591005598,96.73038197560736
B0006,18,discharge,1.9681661764334244,3.569283415581244,2.436020049578708,4.176369138969733,-1.9892116643905464,-2.015071955488147,-0.0009662247647393,32.03566207329278,24.564976908542672,38.7260539826455,-1.9779873684210525,2.6642578947368416,3550.594,2.035337591005598,96.69974087497759
B0006,20,discharge,1.9572307917560536,3.563388513484579,2.1864377487643725,4.176897989902666,-1.989191243247005,-2.0155176072270926,0.0001388226084139,31.99527968872302,24.515019617858613,38.98629728904917,-1.977964210526316,2.6590000000000003,3551.25,2.035337591005598,96.16246466459876
B0006,22,discharge,1.9455991514129352,3.566658719765511,2.3406023605912454,4.177579509962451,-1.9891317699701736,-2.014079047237871,-0.0021060459646946,31.874127571841356,24.40648205159496,38.65978861919643,-1.977943915343916,2.660603174603174,3530.25,2.035337591005598,95.59098009149795
B0006,25,discharge,1.934750504484113,3.568703597012284,2.4263021374140443,4.177996110793395,-1.9887805507702208,-2.0134697854511865,-0.0009907853602489,32.120959708576166,24.666067568688486,38.84979195732924,-1.977655614973262,2.662352941176471,3491.016,2.035337591005598,95.05796547137972
B0006,27,discharge,1.9232799539368028,3.569207084156356,2.475369770000704,4.176316409477926,-1.9887320866401277,-2.0148749194363664,-0.0003236492635691,32.11021168908644,24.81910585902456,38.75128344015104,-1.9775182795698925,2.6636182795698926,3470.281,2.035337591005598,94.49439554578115
B0006,29,discharge,1.911889930948487,3.5659271296109383,2.342364523655007,4.177992455010172,-1.9887200290368636,-2.0144081790374893,-0.0004261867664927,31.989061278918157,24.627666776864352,38.76853764058789,-1.977513978494624,2.6609301075268816,3470.0,2.035337591005598,93.93478209204011
B0006,31,discharge,1.9010667141979305,3.561241727064949,2.188400081882664,4.177439981618572,-1.9887874042287876,-2.014472686005532,-0.0010580730504302,31.87881444863544,24.450913129560718,38.84686112344348,-1.977388108108108,2.656816216216216,3450.297,2.035337591005598,93.40301690486008
B0006,33,discharge,1.8891989948061456,3.557881987836072,2.1206980945954057,4.17561570814845,-1.98859108959304,-2.0146756268214814,-0.0037766213378683,31.7674507110244,24.26604433063594,38.8658897816528,-1.977279347826087,2.653130434782609,3429.407,2.035337591005598,92.81993331989462
B0006,35,discharge,1.878278372248849,3.56282437243777,2.369981457799298,4.177602520456299,-1.9884892463229664,-2.015931347705288,0.0009547908042232,31.78991634963658,24.34725293029431,38.647578733807656,-1.9771781420765029,2.657338797814208,3409.484,2.035337591005598,92.2833824005014
B0006,37,discharge,1.8675697161520208,3.559195328016864,2.247991649924625,4.176354539745044,-1.9883474274444877,-2.01432419683381,0.0003362560415229,31.82883467218067,24.38027426491721,38.79218188173866,-1.9770472527472525,2.6534615384615385,3390.422,2.035337591005598,91.75724579573613
B0006,39,discharge,1.8675892574453767,3.5580906165580983,2.4115317107898875,4.177450270459645,-1.9774549866256104,-2.015920256743369,-0.0022772410696178,31.890449470827843,24.455293448252306,38.77022223929529,-1.9660538461538464,2.6421263736263736,3390.281,2.035337591005598,91.75820589657847
B0006,42,discharge,1.979626548250818,3.565899462157853,2.203355846859377,4.174584178175673,-1.9892347833261184,-2.0202081897757225,0.000974138023539,31.51177053595285,24.511611712923585,37.54320599748628,-1.97821875,2.6565104166666664,3591.734,2.035337591005598,97.26281070025072
B0006,46,discharge,1.9575499080884025,3.570814209348872,2.35887751155593,4.175224020262452,-1.9890474874073767,-2.014116181004981,-0.0003149484747221,31.874488497680712,24.910587532937,37.90362577530197,-1.9779547368421049,2.662689473684211,3552.297,2.035337591005598,96.17814345585968
B0006,50,discharge,1.9458150170787551,3.5666817833633124,2.218672914041916,4.177217300859919,-1.988682950523383,-2.014039356997488,-0.0012008977604898,31.53911453638972,24.56766501155013,37.6701605139887,-1.9778169312169307,2.660365079365079,3531.578,2.035337591005598,95.6015859814876
B0006,54,discharge,1.9242461121680092,3.566839274502584,2.339723057947995,4.176681511062203,-1.9885447318884863,-2.014851230713757,0.0005293257555654,31.220866832188783,24.224319222372547,37.34166959188387,-1.977594652406417,2.659668449197861,3492.907,2.035337591005598,94.54186473396278
B0006,58,discharge,1.945981133142164,3.571051969392875,2.399750820894273,4.190384318239257,-1.9885639445355097,-2.013606338093071,-0.0023840361465472,31.119005145018026,24.029961629396936,37.28979017254232,-1.977675531914893,2.663840425531915,3511.594,2.035337591005598,95.60974757905957
B0006,62,discharge,1.901407930553079,3.5666308474029798,2.491410879472442,4.176973413125379,-1.9880563928902784,-2.014324216253238,-0.0016423681986834,31.03324407815673,24.015743593007038,37.16794481484507,-1.9772206521739129,2.6591521739130437,3431.9370000000054,2.035337591005598,93.41978151219875
B0006,66,discharge,1.878674213680085,3.552739224085492,2.1387303309558976,4.173452155236546,-1.9772969675547487,-2.0138293357975146,-0.0013483637694533,31.001249222460967,23.89771458163466,37.51577848501052,-1.9663858695652172,2.636086956521739,3431.125,2.035337591005598,92.3028308415357
B0006,70,discharge,1.8683061328264217,3.556095975504661,2.346064498302046,4.1764585468168685,-1.9771693646864963,-2.022139165928567,-0.0002601209110219,30.92143474404136,23.81688709830912,37.24165964092258,-1.966187978142076,2.63872131147541,3412.406,2.035337591005598,91.79342734506018
B0006,74,discharge,1.8560244070083,3.5504500858303394,2.327337743316428,4.17626102066065,-1.9660385076397235,-2.019521715890847,0.0002252111894657,30.92936024820721,23.762584263292904,37.27233216178077,-1.9552841530054643,2.620950819672131,3410.688,2.035337591005598,91.19000283836428
B0006,78,discharge,1.8451997961855775,3.546007083640312,2.486311723336632,4.172855540858831,-1.9445990482746272,-2.0145859231710013,0.0012030807811573,31.00810965793079,23.77382410040801,37.2071345030198,-1.9334426229508197,2.5915628415300547,3410.718,2.035337591005598,90.65816915777204
B0006,82,discharge,1.857228890885317,3.554257954720065,2.292166351092089,4.188187801734904,-1.9769156942357176,-2.01454229289152,0.0017843402447845,30.96779499306422,23.756892194026197,37.49607769896255,-1.966032967032967,2.635472527472527,3392.719,2.035337591005598,91.24918141799353
B0006,86,discharge,1.9247760889090637,3.555857469677978,2.434300686181212,4.189991619197343,-1.9997552547832569,-2.015096988943597,-0.0027900265773602,31.10097217303459,23.74029655014346,37.25007396118109,1.988290026954178,2.647320754716981,3470.672,2.035337591005598,94.56790349742869
B0006,90,discharge,1.8822317526092551,3.5537306734803207,2.472619908000758,4.186982490201218,-1.9884344406296768,-2.0246589334484746,0.0002199461690219,31.307368922041046,24.18583594954418,37.39699052067588,1.9771358904109588,2.633427397260274,3414.109,2.035337591005598,92.47761948322794
B0006,94,discharge,1.855276687885587,3.5452650003621518,2.403422072720937,4.186483106541616,-1.9771310999966945,-2.014540253971324,-0.0013831277471471,31.13133998716456,23.96227406279053,37.2852066420257,1.965976859504132,2.615388429752066,3395.219,2.035337591005598,91.15326597829659
B0006,98,discharge,1.839250891718188,3.538408778928339,2.4006679782182205,4.187721936001791,-1.965705768920947,-2.01409107585058,0.001159493985813,30.82871377910505,23.520157783193987,37.080390421974414,1.9548204419889503,2.597480662983425,3386.0,2.035337591005598,90.36588818710268
B0006,102,discharge,1.8185396073994429,3.529768831133268,2.3194299432177345,4.184171356892756,-1.9542494702422435,-2.0132183154407977,0.0012199865224596,30.761533072057244,23.52943289153009,36.98024266357476,1.9434838888888888,2.5765,3368.187,2.035337591005598,89.34830346748316
B0006,106,discharge,1.8134770059567056,3.53006768404233,2.340173173498008,4.186779863144672,-1.9490605727432448,-2.014277570695985,0.0007126137257657,31.30305692941581,23.947667716448013,37.59874124546701,1.9379655555555555,2.567927777777778,3368.266,2.035337591005598,89.09956824708976
B0006,110,discharge,1.7971018450305436,3.5248882875629555,2.382960351080877,4.186482965601712,-1.9373547119632697,-2.014866249205715,0.0010041973417186,31.06432144678013,23.724670891624807,37.33680914521836,1.926603899721448,2.5514401114206127,3358.719,2.035337591005598,88.29502550201761
B0006,114,discharge,1.7810046294120476,3.5190926887152725,2.351855540704836,4.184741677172267,-1.931260408871348,-2.014036681172477,0.000927975516279,30.96654665282149,23.509674105704786,37.39499820465976,1.9205871148459384,2.539901960784314,3339.5,2.035337591005598,87.50413873759919
B0006,118,discharge,1.7710130422682329,3.5151810230271,2.3535104841115886,4.186114015167315,-1.925413982519257,-2.013562007420154,0.0004104562259902,30.82645569799297,23.239016261869025,37.35233964342659,1.9147432584269664,2.527817415730337,3331.265,2.035337591005598,87.01323309187394
B0006,122,discharge,1.7604712448170945,3.514029112834162,2.3948058223938364,4.186378094589789,-1.9198444871883995,-2.0146073733834746,0.000933218792395,31.080769482413952,23.40832459139638,37.58677381866742,1.9089329577464789,2.5166197183098595,3321.188,2.035337591005598,86.4952945691579
B0006,126,discharge,1.7502913788006589,3.514139684003936,2.4418858444380294,4.185742966026202,-1.908733158939213,-2.0156412315711094,0.0014623495361316,31.694287817425337,23.99387524361192,38.20704456989348,1.897734647887324,2.503783098591549,3321.844,2.035337591005598,85.99513842496731
B0006,130,discharge,1.7394925037732578,3.509578354212467,2.391848815367812,4.18499542353586,-1.90276801874341,-2.014135597110891,-0.0009765358148676,31.875581783696685,24.22249363678538,38.340431886092745,1.891758192090396,2.492796610169491,3311.828,2.035337591005598,85.46456919285944
B0006,134,discharge,1.7546766553637203,3.5110708693292705,2.3166154227865463,4.175622772952551,-1.909324756651121,-2.013918427729744,0.0005605769329787,31.543288143901563,23.93160080766445,38.521539672721865,-1.8985675977653635,2.512284916201117,3327.391,2.035337591005598,86.21059538809914
B0006,136,discharge,1.7659390941842177,3.5159179315855056,2.4110989960643794,4.191704957733779,-1.9306372167933323,-2.0164764928559697,0.0006125224393033,31.420983409991024,23.80004225730534,38.03707160241571,1.9199203389830508,2.5359519774011297,3312.078,2.035337591005598,86.76394038945261
B0006,140,discharge,1.7337887419624838,3.50585340727078,2.4510125175432287,4.185468369564667,-1.907114151507875,-2.014424639912736,0.0007263099562474,31.15837149963786,23.32504476677704,37.9342856877206,1.8967727272727275,2.4963892045454545,3293.172,2.035337591005598,85.18433254632082
B0006,144,discharge,1.713325912040734,3.5010379345914444,2.471216186082459,4.184201889006967,-1.8953541357988333,-2.013684034338365,0.0006105952606363,31.15661421699882,23.22751550921504,37.88470784051604,1.8847577142857144,2.4762742857142857,3275.328,2.035337591005598,84.17895486292434
B0006,148,discharge,1.7024077813673466,3.497407662636496,2.470968641396993,4.185838836583766,-1.8892713805954209,-2.015243276008703,0.0013481309742365,31.206611383963253,23.20127236203539,38.065368726791895,1.87872893982808,2.463630372492837,3265.016,2.035337591005598,83.64252637451848
B0006,150,discharge,1.82371946178183,3.5388872766749144,2.4288023941361625,4.1729165619005535,-1.9819359924929796,-2.014822027548639,0.0008839578040008,33.61169282822636,26.602945710082057,39.788440481350335,1.9711168539325847,2.6103202247191013,3328.937,2.035337591005598,89.60279954741002
B0006,154,discharge,1.8081284050314708,3.5327430295356828,2.3551430866643166,4.186982012423103,-1.9653277079992453,-2.014147642384201,0.0013785124508379,32.85630077141311,25.5878756709222,39.21290317800791,1.9542286516853935,2.586707865168539,3329.266,2.035337591005598,88.83678132914206
B0006,158,discharge,1.7757610945034283,3.521214759733266,2.365933525789291,4.186537777937825,-1.9470636598230844,-2.013545732341586,0.0013469218858249,32.210981559158874,24.78851122180796,38.66937823121345,1.936715014164306,2.5573767705382435,3301.579,2.035337591005598,87.246513912519
B0006,162,discharge,1.7447409841836798,3.509311143950668,2.3481961394586457,4.182282350256796,-1.9241628426386397,-2.0143501433980724,0.0011884652184539,31.965090081650278,24.29903895658481,38.5170065164806,1.913577207977208,2.519803418803419,3283.563,2.035337591005598,85.72243699983238
B0006,166,discharge,1.729207034132373,3.50716091973708,2.46945948630322,4.185961817428056,-1.912447043935375,-2.013955993405398,0.0023455920246722,31.744801840189535,23.98489574710264,38.29250529949152,1.9018851428571424,2.502922857142857,3275.125,2.035337591005598,84.95922454210778
B0006,170,discharge,1.7081086552553244,3.500928918686389,2.4666715880697576,4.1836566973224585,-1.8950209973545984,-2.0143598768040447,0.0008097171102984,31.876564068962463,23.99541497188152,38.52091685291118,1.8844647564469912,2.4735787965616045,3265.656,2.035337591005598,83.92262113192731
B0006,174,discharge,1.6975954237461768,3.4973019898820894,2.448293126278513,4.184390004467988,-1.883708243517891,-2.0146981664689427,2.3587764193591595e-05,32.24289319481841,24.295032488841088,38.95436345473558,1.87303553008596,2.455965616045845,3266.093,2.035337591005598,83.40608610817466
B0006,178,discharge,1.6820634524029463,3.492903830118716,2.4745215382882586,4.184732708741646,-1.8716651994380051,-2.0150505202774576,0.0028840576269616,32.07305565938816,24.10547107270791,38.73136385469604,1.8611735632183908,2.437537356321839,3257.594,2.035337591005598,82.64297086813447
B0006,182,discharge,1.6714768322295086,3.488659224822318,2.469127855241356,4.185835940524748,-1.8654809345089407,-2.016431910751689,0.0008062258329325,32.0301409298912,23.97620032331416,38.74827601131975,1.855014985590778,2.426706051873199,3248.593,2.035337591005598,82.1228301199745
B0006,186,discharge,1.6607591387047655,3.482293080477401,2.4177173347922416,4.185703389994729,-1.8592903578576,-2.013961242413253,0.0013000288987228,31.984935871368258,23.819965773306656,38.84227056628921,1.8488052023121384,2.411560693641619,3238.766,2.035337591005598,81.59624948921793
B0006,190,discharge,1.651121015038069,3.477575664197982,2.3775131079338427,4.184887437252902,-1.848156298789804,-2.0142789765419598,3.3324869557570366e-05,32.23677365476226,23.938135747847078,39.22138199620832,1.8373369942196536,2.391008670520231,3240.14,2.035337591005598,81.12271017518528
B0006,194,discharge,1.640134925619093,3.478743650648925,2.443723814618984,4.1845671326128535,-1.841574247353844,-2.0170700253976435,0.0008339594777993,32.56097148037261,24.442914706328597,39.46651089916252,1.8310591304347827,2.3845739130434787,3230.109,2.035337591005598,80.58294274458679
B0006,198,discharge,1.629199941616544,3.4740152461288862,2.4324278256917147,4.184590722398005,-1.8297533943331723,-2.0153270924031044,0.0022672987245563,32.48984985901219,24.244880453394085,39.352653481724175,1.8194347826086956,2.3673565217391306,3229.7810000000027,2.035337591005598,80.04568622012263
B0006,202,discharge,1.6088496302961666,3.4718387718772696,2.494085641889116,4.181227276564003,-1.8170860697729956,-2.0264444143525524,0.0025875856512713,32.42612199208859,24.11448837545242,39.31890647034385,1.80672361516035,2.3472215743440232,3212.469,2.035337591005598,79.04583678923177
B0006,206,discharge,1.6035244898969248,3.463180130644551,2.382347172890769,4.182601669503782,-1.8111560774496664,-2.014269976996697,0.0017194503246426,32.29984271249387,23.92892683205548,39.47196886600465,1.8008793002915455,2.332833819241982,3213.219,2.035337591005598,78.78420253146665
B0006,210,discharge,1.5989712144027983,3.463469391967206,2.406668297987779,4.183991041340736,-1.8113056300795984,-2.0248983473305704,0.0007053447084269,32.610757585145336,24.06213313647768,39.74009698783903,1.8004222222222224,2.330254385964912,3203.578,2.035337591005598,78.56049146190021
B0006,214,discharge,1.5876273123575604,3.46021805164007,2.4204142690378765,4.182425008087469,-1.803802475704306,-2.0134062122749032,0.0003711699027851,32.25699351958767,24.42380807187004,39.03600072360686,1.7938815249266864,2.320041055718475,3195.125,2.035337591005598,78.0031440176547
B0006,216,discharge,1.5829719744686166,3.462574876665621,2.4507845245525197,4.190985194174346,-1.7982439953659044,-2.014898941623113,0.001011704895855,32.47193402838835,24.29784270606684,39.16106395962828,1.788001759530792,2.3176920821114373,3195.312999999994,2.035337591005598,77.77441842886215
B0006,220,discharge,1.567137636713563,3.4537077937586056,2.393032881923072,4.181860480163402,-1.7857963808615818,-2.014097659688176,0.0007636707747866,32.40219271195366,24.115666972211724,39.20051799483514,1.7756188235294117,2.2912088235294115,3186.297,2.035337591005598,76.99644735295674
B0006,224,discharge,1.5613446139713882,3.4514035349888337,2.3938995980718403,4.183449364094532,-1.7850748194527644,-2.01648199199959,0.0005527600059578,32.30987415652578,23.949350638183297,39.15878418316098,1.7749634218289088,2.285702064896755,3176.438,2.035337591005598,76.71182514739364
B0006,228,discharge,1.551171189279042,3.450781146333252,2.4373294683003053,4.182943907496545,-1.7785916660457872,-2.014359351341952,-9.517952000869488e-05,32.35440526839345,23.94684852697399,39.18225956809825,1.7684142011834325,2.27503550295858,3167.593,2.035337591005598,76.2119854776846
B0006,232,discharge,1.5406741606295171,3.446105572450592,2.3705330061374523,4.182592999177517,-1.7727874712030285,-2.016181081460114,0.00150486520794,32.4731363791227,24.029360363522056,39.38159156766375,1.7625065088757397,2.2648757396449706,3167.719,2.035337591005598,75.69624653118686
B0006,236,discharge,1.5253138744624433,3.4418152533277144,2.351294851260762,4.177556435498103,-1.7601807681971695,-2.0224281819207026,0.0044825272319085,32.52334649341759,24.054796737761627,39.44712875501599,1.74993234421365,2.2442967359050443,3159.077999999994,2.035337591005598,74.94156650980108
B0006,240,discharge,1.5301570318067428,3.445008015985666,2.436845595522602,4.183199732433941,-1.76530278835697,-2.015670909853089,0.0010131499204386,32.518264823491045,24.004853828853747,39.40950590627068,1.7551404761904763,2.251517857142857,3148.829,2.035337591005598,75.17952002501654
B0006,244,discharge,1.524656683447409,3.441164687975023,2.39030487147494,4.183585552184287,-1.7593486488770236,-2.0154336980599203,0.0029393579553847,32.5437072434024,23.98676553992143,39.48443326993031,1.7491755952380952,2.2415565476190475,3149.094,2.035337591005598,74.90927746753415
B0006,248,discharge,1.5145492986655429,3.443620591429828,2.4892160721496315,4.183170360974043,-1.752616789873766,-2.014176241235146,0.0051389417845652,32.562223096007365,23.97265590751813,39.4416762582387,1.7424805970149253,2.232925373134328,3140.547,2.035337591005598,74.41268246400591
B0006,252,discharge,1.509391504602082,3.439943269617906,2.450611393803655,4.183501501534186,-1.7516949849801624,-2.0151247064734266,0.0019635914622084,32.58978020040808,23.95941142019243,39.53866201326228,1.7416934131736526,2.2287305389221554,3131.625,2.035337591005598,74.15927024943012
B0006,256,discharge,1.5039974333050703,3.43602719305159,2.4111946043456745,4.183243008796117,-1.7510429704034998,-2.0150071612077523,0.001009697699575,32.57089563557426,23.89672125029287,39.5867547936938,1.740908708708709,2.2244174174174174,3121.907,2.035337591005598,73.89424928579004
B0006,260,discharge,1.4935201918040188,3.436309312279291,2.4609139768640715,4.182038001412004,-1.7388746112390865,-2.0158858292130217,0.001556366600458,32.5378543470942,23.846991377084784,39.49975288442087,1.7288882882882886,2.206984984984985,3122.125,2.035337591005598,73.37948251946334
B0006,264,discharge,1.4876323024497422,3.430470227771154,2.378420264362521,4.182440318401142,-1.738622547139575,-2.0170367841185635,0.0012040695085459,32.65645090520509,23.868790356430857,39.9686395722832,1.7289219219219218,2.201558558558559,3121.672,2.035337591005598,73.09019933714036
B0006,266,discharge,1.5302876214401704,3.4417311090871063,2.3844697219937414,4.189962701965466,-1.7870762809520675,-2.015207980747731,0.0004792431384679,33.180785234653264,24.45395460946014,40.42668250871336,1.7769105105105107,2.281807807807808,3120.86,2.035337591005598,75.18593614163545
B0006,270,discharge,1.5040760088360112,3.4355429213552537,2.448639661640692,4.181214475643097,-1.7612682208672186,-2.013340550431054,0.0013906428309179,32.71220835503141,23.81264716305157,40.02451449021777,1.751318429003021,2.239350453172205,3103.828,2.035337591005598,73.89810985080334
B0006,274,discharge,1.4887593608730894,3.4272336842373576,2.362869757217078,4.182157933832856,-1.7545532300777185,-2.0143052426244057,0.0016812263902274,32.543943889007906,23.379533041996076,40.02167483360719,1.7445387878787877,2.222924242424243,3095.094,2.035337591005598,73.14557385723607
B0006,278,discharge,1.4782779285546637,3.430753651868756,2.479712742728869,4.1802491747767325,-1.7364250156958492,-2.01522796444188,0.0068481184251259,32.6655410721976,23.483667289937664,40.07821178158415,1.7264660606060604,2.198254545454545,3095.781,2.035337591005598,72.63060118809538
B0006,282,discharge,1.478459982215684,3.430880434209888,2.460990256984241,4.182775550999248,-1.7371686757879778,-2.0164424024266667,0.0002472528891452,33.160922870564626,23.948764926788748,40.56578932835109,1.726570303030303,2.195630303030303,3094.328,2.035337591005598,72.63954583009604
B0006,286,discharge,1.473214844899973,3.431984614031654,2.4794507375590507,4.182970513713943,-1.7358183569582517,-2.0141732645976056,0.0010030052573825,33.414445545408455,24.305636072230342,40.75221353269305,1.725651671732523,2.197589665653496,3086.531,2.035337591005598,72.38184227571321
B0006,290,discharge,1.4675164935067897,3.426913589626702,2.421513989921717,4.182588389688278,-1.7297302660430056,-2.014533312293864,0.0019538634173119,33.3541679486525,24.16642252229391,40.71162611325717,1.7195550151975685,2.1855258358662613,3085.625,2.035337591005598,72.10187145326269
B0006,294,discharge,1.4516292657521337,3.422042235670516,2.392798962354417,4.180388252515709,-1.727867109899114,-2.0150807231044525,0.0024649324773408,33.13634596100404,23.980795554734595,40.58721297402195,1.7177755351681956,2.179492354740061,3067.203,2.035337591005598,71.32130179126344
B0006,298,discharge,1.4519237720967175,3.4202687142856667,2.410475236770924,4.182476201666448,-1.726907314763758,-2.0151017082510445,0.0011413024919993,32.92241762841388,23.638284377724087,40.37035790264624,1.716926993865031,2.174625766871165,3058.157,2.035337591005598,71.33577144710262
B0006,302,discharge,1.4471484694777743,3.4248208106770663,2.4915333699239977,4.182567814531136,-1.7211995934038338,-2.015773418279684,0.0003841275623097,33.20338483123576,23.829441222036376,40.667923693760464,1.7109233128834358,2.166021472392638,3058.812,2.035337591005598,71.10115176336829
B0006,306,discharge,1.4468538105659885,3.423499088319266,2.444861994529003,4.182606347806988,-1.721141114732718,-2.016566183590645,0.0012181075137996,33.533950654066935,24.20984647694025,40.99035688395247,1.7108981595092028,2.167450920245398,3058.578,2.035337591005598,71.08667461161282
B0006,310,discharge,1.4416741930284678,3.4247420964314874,2.484075539808225,4.183047552179642,-1.7200547727480755,-2.018144057635402,0.0004305744501005,33.5767934055627,24.27322345224107,40.99774402817452,1.7099932307692312,2.16672,3049.328,2.035337591005598,70.8321901683239
B0006,313,discharge,1.5935866593100128,3.450702139255875,2.479017302613424,4.222516216835943,-1.8210481343824243,-2.0143333289759338,0.0002920618634497,33.224088400657315,24.0581768445586,40.77265883698999,1.810393510324484,2.3214896755162244,3177.219,2.035337591005598,78.2959380474406
B0006,316,discharge,1.5463902376915637,3.448047542990752,2.4820670710190385,4.1909374470770855,-1.821445703423604,-2.016338466932382,0.0002026611206909,33.37083344726966,24.676724380143,40.52220493430463,1.810706382978724,2.3284832826747723,3082.937,2.035337591005598,75.9770882494014
B0006,320,discharge,1.51470559175661,3.439948189189645,2.452449045714353,4.183028520369727,-1.7899159936953069,-2.0145951136219598,0.0019503732302666,33.43366634309322,24.71374963671338,40.57746834859555,1.7796335365853662,2.276801829268293,3074.266,2.035337591005598,74.42036144029748
B0006,324,discharge,1.4989786083335404,3.434112914501242,2.4198491932573414,4.1838942747302825,-1.7769345930773324,-2.0144018884289827,0.0005084867021221,33.28676739403043,24.452648939888725,40.516963879873735,1.7667003058103976,2.2536850152905195,3066.0,2.035337591005598,73.64766488653811
